Artist Reputation,Height,Width,Weight,Price Of Sculpture,Base Shipping Price,Area,Combined_Price,Duration,International,Express Shipment,Installation Included,Fragile,Material,Transport,Month,Year,Week,Customer Information,Customer Location,Cost
0.81,21.86857142857143,4.0,1367.0,11.38,24.14,87.47428571428571,35.52,1,No,No,Yes,No,Brass,Roadways,6,2015,4,Working Class,MO,5.874031450215886
0.67,20.0,12.0,1060.0,5.77,14.67,240.0,20.439999999999998,4,No,No,Yes,No,Brass,Roadways,8,2016,0,Wealthy,VT,6.103430697442801
0.14,22.0,8.0,820.0,6.92,23.62,176.0,30.54,-2,Yes,No,Yes,No,Aluminium,Waterways,9,2017,5,Working Class,ND,5.198165484597595
0.24,12.0,7.0,656.0,3.28,10.47,84.0,13.75,2,No,Yes,No,Yes,Clay,Roadways,5,2018,4,Wealthy,DE,5.0709775231024175
0.37,21.86857142857143,8.0,15436.0,44.84,49.07,174.94857142857143,93.91,-4,Yes,Yes,No,No,Brass,Airways,8,2018,1,Working Class,NJ,6.493451222206768
0.1,19.0,6.0,146.0,6.27,10.87,114.0,17.14,-1,Yes,Yes,No,No,Brass,Roadways,5,2019,2,Wealthy,WI,4.874662829239662
0.83,25.0,10.0,2302.0,5.87,14.62,250.0,20.49,0,Yes,Yes,Yes,Yes,Clay,Airways,2,2019,2,Wealthy,NH,6.9031145273325425
0.4635559410234171,6.0,4.0,476.0,6.05,13.59,24.0,19.64,1,No,Yes,No,No,Brass,Airways,7,2017,2,Wealthy,WV,5.786222306929459
0.22,9.0,5.0,504.0,4.16,16.58,45.0,20.74,0,No,No,No,No,Bronze,Roadways,10,2015,0,Working Class,AZ,5.033374781065745
0.41,32.0,11.0,730.0,5.52,11.18,352.0,16.7,-3,No,Yes,No,No,Wood,Roadways,1,2017,4,Working Class,AR,5.210469275974842
0.4635559410234171,9.0,5.0,534.0,5.03,24.22,45.0,29.25,-2,No,No,No,No,Bronze,Roadways,4,2015,1,Working Class,MT,5.3893456648956
0.23,16.0,8.0,358.0,3.26,13.82,128.0,17.08,3,Yes,No,No,No,Aluminium,Airways,10,2017,3,Wealthy,WV,5.194733050291466
0.91,3.0,2.0,108.0,6.27,15.4,6.0,21.67,0,No,No,Yes,No,Stone,Waterways,8,2018,3,Working Class,VT,6.132182554046861
0.11,12.0,6.0,1873.0,3.24,22.52,72.0,25.759999999999998,0,No,No,No,No,Brass,Roadways,9,2017,6,Working Class,NC,5.151671786206552
0.12,11.0,7.0,2041.0,3.28,24.3,77.0,27.580000000000002,4,Yes,Yes,Yes,No,Bronze,Airways,11,2018,4,Wealthy,CO,5.5826688989033615
0.17,13.0,7.0,285.0,6.96,17.34,91.0,24.3,4,Yes,Yes,No,Yes,Clay,Airways,9,2016,1,Working Class,DC,5.264657165055401
0.48,21.86857142857143,5.0,7247.0,34.11,49.48,109.34285714285714,83.59,-3,No,No,Yes,No,Stone,Roadways,12,2015,6,Working Class,HI,6.2653392348285495
0.07,40.0,9.0,14896.0,37.44,43.58,360.0,81.02,-3,No,Yes,No,No,Brass,Roadways,12,2016,6,Working Class,AR,5.707807695905822
0.46,30.0,14.0,19626.0,24.11,69.84,420.0,93.95,3,No,No,No,No,Bronze,Roadways,7,2017,5,Working Class,ME,6.816516798547866
0.25,10.0,4.0,4900.0,25.83,18.35,40.0,44.18,3,Yes,Yes,Yes,No,Marble,Airways,4,2017,3,Wealthy,SC,5.885881784532917
0.02,21.0,11.0,14181.0,23.53,37.36,231.0,60.89,-1,No,No,Yes,No,Brass,Roadways,12,2018,6,Wealthy,NJ,5.711552211920561
0.33,8.0,4.0,194.0,6.24,23.6,32.0,29.840000000000003,0,No,No,Yes,No,Bronze,Roadways,10,2017,0,Working Class,RI,5.39906726964818
0.94,3.0,3.0,39.0,6.13,19.03,9.0,25.16,4,No,No,No,No,Bronze,Waterways,5,2019,2,Working Class,ME,6.204335515651452
0.54,39.0,9.0,2229.0,9.51,17.55,351.0,27.060000000000002,-2,Yes,No,No,No,Aluminium,Roadways,3,2017,0,Working Class,ME,6.350676270698684
0.68,25.0,9.0,880.0,5.46,10.05,225.0,15.510000000000002,-2,Yes,No,Yes,No,Aluminium,Waterways,8,2019,0,Working Class,IN,5.778673473497827
0.08,38.0,11.0,21454.0,49.11,61.86,418.0,110.97,2,No,Yes,No,No,Bronze,Airways,9,2017,3,Wealthy,LA,6.194262523756762
0.36,9.0,4.0,354.0,4.48,22.27,36.0,26.75,-4,Yes,Yes,Yes,No,Bronze,Airways,7,2016,5,Working Class,CA,5.44375880219821
0.27,8.0,5.0,187.0,4.83,21.14,40.0,25.97,-2,Yes,No,Yes,No,Aluminium,Waterways,6,2016,6,Working Class,WI,5.1311996434963545
0.11,19.0,14.0,7976.0,7.1,82.84,266.0,89.94,-4,No,Yes,No,No,Bronze,Roadways,2,2017,1,Wealthy,OR,6.055940566292347
0.94,24.0,12.0,591.0,5.18,17.95,288.0,23.13,0,No,No,No,No,Wood,Roadways,3,2015,3,Working Class,ME,6.597172986644024
0.3,16.0,7.0,3187.0,7.89,18.6,112.0,26.490000000000002,0,No,No,Yes,No,Bronze,Waterways,7,2015,4,Working Class,CO,5.448460024977757
0.4635559410234171,21.86857142857143,19.0,2593.0,4.97,24.21,415.5028571428571,29.18,2,No,Yes,Yes,No,Aluminium,Airways,9,2016,6,Working Class,NC,5.383209833565999
0.38,8.0,5.0,3490.0,4.02,20.23,40.0,24.25,1,No,Yes,Yes,No,Marble,Roadways,6,2019,4,Wealthy,AE,5.742650561541583
0.58,8.0,5.0,7203.0,27.05,84.32,40.0,111.36999999999999,4,No,No,Yes,No,Marble,Airways,9,2016,6,Working Class,WV,6.787021644587475
0.4635559410234171,6.0,4.0,134.0,6.78,16.55,24.0,23.330000000000002,0,No,No,No,Yes,Brass,Roadways,3,2018,1,Working Class,MD,6.166131884965077
0.4635559410234171,28.0,7.0,1408.0,5.68,13.27,196.0,18.95,0,No,No,Yes,No,Aluminium,Roadways,5,2017,0,Wealthy,AE,5.412493906610308
0.67,24.0,8.0,4584.0,13.46,17.04,192.0,30.5,1,No,No,No,No,Brass,Waterways,4,2015,6,Wealthy,AA,5.948817972386509
0.37,32.0,9.683944374209862,58598.0,47.62,85.19,309.8862199747156,132.81,-3,Yes,No,No,No,Brass,Roadways,9,2016,1,Working Class,DE,6.803105621715717
0.28,27.0,8.0,8880.0,32.83,56.29,216.0,89.12,-1,No,Yes,Yes,No,Brass,Roadways,6,2019,6,Working Class,LA,6.293622585350217
0.18,30.0,13.0,34729.0,46.63,78.25,390.0,124.88,-2,No,Yes,No,No,Brass,Airways,12,2016,0,Working Class,AK,6.58405908011163
0.21,16.0,8.0,150.0,5.6,12.56,128.0,18.16,-1,No,No,No,No,Wood,Roadways,10,2016,5,Working Class,TX,4.736461571669267
0.72,5.0,5.0,2850.0,10.28,16.4,25.0,26.68,0,No,Yes,Yes,No,Brass,Roadways,1,2019,6,Working Class,MT,5.805345790065642
0.64,4.0,3.0,31.0,5.03,12.89,12.0,17.92,0,No,No,No,No,Aluminium,Roadways,8,2016,5,Working Class,IL,5.143649886535898
0.06,17.0,9.0,12939.0,15.06,71.1,153.0,86.16,-3,Yes,No,No,No,Brass,Waterways,7,2015,6,Working Class,FL,5.803507138695398
0.4635559410234171,35.0,12.0,13366.0,30.36,26.24,420.0,56.599999999999994,-4,No,No,No,No,Bronze,Airways,11,2016,6,Wealthy,HI,5.645482232707993
0.1,24.0,8.0,14644.0,23.19,90.24,192.0,113.42999999999999,0,Yes,Yes,Yes,No,Brass,Roadways,4,2015,0,Working Class,CO,6.459998346683129
0.62,20.0,9.0,14995.0,50.32,73.16,180.0,123.47999999999999,-1,Yes,No,Yes,No,Brass,Waterways,5,2019,2,Working Class,IL,7.3135203420993
0.32,20.0,9.0,1802.0,6.87,18.32,180.0,25.19,-3,No,Yes,No,Yes,Clay,Airways,9,2018,4,Working Class,NY,5.467891350519489
0.28,46.0,8.0,567.0,6.06,11.65,368.0,17.71,0,No,No,No,No,Wood,Roadways,2,2015,5,Wealthy,DC,5.0342867144275365
0.62,21.0,7.0,8343.0,51.54,85.84,147.0,137.38,0,No,Yes,Yes,No,Brass,Airways,8,2016,3,Wealthy,AL,7.605437162218683
0.08,41.0,9.683944374209862,10976.0,27.44,73.55,397.0417193426043,100.99,-4,Yes,No,No,Yes,Clay,Waterways,1,2015,2,Working Class,SD,6.001315863158356
0.4635559410234171,21.86857142857143,5.0,476.0,6.71,10.06,109.34285714285714,16.77,-1,No,No,Yes,No,Brass,Waterways,3,2017,2,Working Class,GA,4.87862655117589
0.4635559410234171,18.0,7.0,4847.0,5.19,22.88,126.0,28.07,3,No,Yes,Yes,No,Brass,Airways,7,2016,0,Wealthy,OR,6.149557446167864
0.2,7.0,5.0,36.0,4.87,16.29,35.0,21.16,3,No,No,No,No,Brass,Roadways,2,2019,6,Working Class,VA,4.87052995943538
0.17,14.0,6.0,393.0,6.33,22.54,84.0,28.869999999999997,2,No,Yes,No,No,Aluminium,Airways,8,2018,2,Working Class,AA,5.17042717524212
0.48,24.0,9.683944374209862,9384.0,48.9,82.37,232.41466498103668,131.27,-1,No,No,No,No,Brass,Roadways,8,2019,3,Working Class,NC,6.8252102765120215
0.18,22.0,6.0,476.0,5.45,14.58,132.0,20.03,0,No,No,No,No,Aluminium,Roadways,1,2015,1,Working Class,PA,4.883180638743141
0.4635559410234171,26.0,14.0,37505.0,21.11,60.5,364.0,81.61,1,No,Yes,No,No,Brass,Airways,3,2018,6,Working Class,NH,6.6092414206431505
0.76,33.0,11.0,1845.0,11.2,15.02,363.0,26.22,-3,No,No,Yes,No,Aluminium,Airways,11,2016,3,Wealthy,OK,6.272782662473264
0.29,30.0,7.0,458.0,6.12,24.01,210.0,30.130000000000003,1,No,No,No,No,Brass,Roadways,11,2017,3,Working Class,OR,5.345296367742031
0.56,27.0,11.0,24913.0,22.62,65.51,297.0,88.13000000000001,-4,Yes,Yes,No,No,Brass,Airways,12,2017,6,Wealthy,WV,7.2606982678311915
0.4635559410234171,21.0,8.0,843.0,5.17,10.43,168.0,15.6,-4,Yes,Yes,Yes,No,Aluminium,Airways,7,2019,5,Wealthy,RI,5.747161197958146
0.25,12.0,6.0,149.0,5.87,13.55,72.0,19.42,3,No,No,No,No,Wood,Roadways,6,2018,1,Working Class,DC,4.963683439200464
0.94,23.0,11.0,10751.0,32.18,38.54,253.0,70.72,4,Yes,No,No,No,Brass,Waterways,7,2016,5,Working Class,KS,7.503482555834499
0.19,21.86857142857143,8.0,1005.0,4.22,17.76,174.94857142857143,21.98,1,No,No,No,No,Aluminium,Roadways,7,2018,0,Working Class,FL,5.004818408774691
0.35,25.0,9.0,1754.0,3.87,19.54,225.0,23.41,2,Yes,No,No,Yes,Clay,Waterways,6,2017,0,Working Class,NE,5.460266133534054
0.1,28.0,9.0,418.0,6.24,17.11,252.0,23.35,3,No,No,No,No,Wood,Roadways,1,2017,6,Working Class,AP,4.897242606741165
0.47,19.0,8.0,2051.0,3.91,17.22,152.0,21.13,-2,Yes,No,No,Yes,Clay,Waterways,6,2015,5,Working Class,AP,5.416411464930505
0.4,20.0,11.0,358.0,6.25,16.8,220.0,23.05,-2,No,Yes,Yes,No,Wood,Roadways,2,2019,6,Working Class,MN,5.491537649210889
0.79,33.0,17.0,775.0,4.55,24.48,561.0,29.03,1,No,No,Yes,No,Wood,Roadways,7,2016,5,Working Class,VA,6.847060029671639
0.4635559410234171,22.0,13.0,8000.0,30.54,58.4,286.0,88.94,0,Yes,Yes,No,No,Brass,Airways,7,2017,3,Working Class,WY,7.709756864454165
0.07,17.0,8.0,5220.0,6.46,44.66,136.0,51.12,1,Yes,Yes,No,No,Bronze,Airways,10,2018,3,Working Class,DE,5.714722414694536
0.72,12.0,6.0,1008.0,4.61,17.74,72.0,22.349999999999998,4,No,Yes,No,No,Bronze,Roadways,5,2019,2,Working Class,NE,5.960567099280103
0.03,18.0,9.0,4083.0,6.46,23.69,162.0,30.150000000000002,0,No,No,No,No,Brass,Roadways,3,2017,2,Wealthy,OK,5.252011613671526
0.77,14.0,7.0,700.0,4.7,15.52,98.0,20.22,-2,No,No,No,Yes,Clay,Waterways,2,2019,2,Working Class,MT,5.756374924775372
0.22,10.0,5.0,15206.0,26.23,77.94,50.0,104.17,2,Yes,Yes,Yes,No,Stone,Airways,8,2017,4,Working Class,NH,6.508113184176762
0.4,3.0,3.0,11.0,5.2,22.44,9.0,27.64,0,No,No,Yes,No,Wood,Roadways,7,2018,5,Working Class,VA,5.176375695742794
0.4635559410234171,25.0,15.0,1926.0,3.65,20.72,375.0,24.369999999999997,2,No,Yes,No,No,Aluminium,Airways,9,2016,5,Wealthy,NY,5.07617331556691
0.42,35.0,11.0,571.0,4.26,10.68,385.0,14.94,-3,No,No,No,No,Wood,Roadways,2,2019,5,Working Class,DE,4.9652194305657735
0.4635559410234171,35.0,6.0,2334.0,8.29,24.33,210.0,32.62,3,No,Yes,Yes,Yes,Brass,Roadways,4,2019,5,Wealthy,ID,5.608775582188955
0.8,21.86857142857143,5.0,112.0,4.92,15.29,109.34285714285714,20.21,2,Yes,No,No,No,Aluminium,Roadways,10,2018,2,Working Class,HI,5.630100052968675
0.29,37.0,9.0,4151.0,9.07,24.8,333.0,33.870000000000005,0,Yes,Yes,No,Yes,Clay,Airways,1,2017,0,Wealthy,ID,6.189351827006027
0.31,13.0,7.0,449.0,4.91,24.67,91.0,29.580000000000002,0,No,No,Yes,No,Aluminium,Airways,10,2018,0,Working Class,AA,5.371335459284609
0.18,6.0,4.0,29.0,5.02,10.92,24.0,15.94,0,Yes,No,No,No,Wood,Waterways,9,2015,2,Working Class,ND,4.658331734102323
0.68,14.0,8.0,4407.0,23.29,16.77,112.0,40.06,4,No,Yes,No,No,Brass,Roadways,11,2016,2,Wealthy,GA,6.2408604695662575
0.13,5.0,3.0,14.0,6.13,13.22,15.0,19.35,1,No,No,Yes,No,Wood,Roadways,7,2018,0,Working Class,OH,4.742058438050213
0.74,7.0,5.0,5827.0,14.94,69.49,35.0,84.42999999999999,-4,No,No,Yes,No,Stone,Roadways,10,2017,5,Working Class,NH,6.591083708870868
0.05,6.0,5.0,60.0,4.53,14.33,30.0,18.86,-2,Yes,No,Yes,No,Aluminium,Waterways,6,2015,3,Wealthy,WI,4.845367491868129
0.36,15.0,7.0,30563.0,57.01,89.34,105.0,146.35,-3,No,Yes,No,No,Marble,Airways,8,2017,0,Wealthy,AA,6.795683403558618
0.94,21.86857142857143,8.0,251.0,3.32,12.5,174.94857142857143,15.82,0,No,No,No,No,Wood,Waterways,4,2015,6,Working Class,AK,5.810272352344586
0.7,21.86857142857143,8.0,220.0,5.32,24.06,174.94857142857143,29.38,-4,Yes,No,Yes,No,Wood,Waterways,10,2016,4,Wealthy,AA,6.101349810637225
0.77,21.86857142857143,13.0,404.0,4.9,22.51,284.2914285714286,27.410000000000004,3,No,Yes,No,No,Brass,Airways,2,2015,5,Working Class,IL,6.448667850620561
0.01,21.86857142857143,3.0,41.0,5.66,12.96,65.60571428571428,18.62,3,Yes,Yes,No,Yes,Clay,Roadways,5,2019,4,Wealthy,GA,4.9798323849412105
0.03,3.0,2.0,94.0,5.01,17.01,6.0,22.020000000000003,-1,No,No,No,No,Marble,Roadways,5,2015,1,Working Class,VA,5.130726774354076
0.81,16.0,8.0,852.0,5.6,18.01,128.0,23.61,0,No,No,Yes,Yes,Clay,Waterways,11,2015,0,Wealthy,SC,6.323013972265978
0.28,17.0,8.0,4475.0,22.02,23.11,136.0,45.129999999999995,-1,No,Yes,No,No,Bronze,Airways,12,2018,6,Working Class,AL,5.643324505619087
0.54,16.0,6.0,5249.0,9.34,69.68,96.0,79.02000000000001,-4,No,No,No,No,Brass,Airways,4,2018,4,Working Class,FL,6.719085615528003
0.27,14.0,6.0,335.0,4.15,21.65,84.0,25.799999999999997,2,No,No,No,No,Aluminium,Roadways,6,2018,1,Working Class,ME,5.185708422165383
0.16,15.0,6.0,535.0,3.93,10.75,90.0,14.68,3,No,No,No,Yes,Brass,Waterways,1,2019,2,Working Class,WY,4.829513017877783
0.27,19.0,9.683944374209862,1495.0,8.5,17.75,183.99494310998736,26.25,4,Yes,Yes,No,Yes,Clay,Airways,8,2018,4,Working Class,MN,5.721589648306066
0.52,13.0,7.0,1725.0,3.98,20.63,91.0,24.61,-2,No,Yes,No,No,Bronze,Roadways,8,2018,4,Working Class,MO,5.586011938921693
0.03,14.0,6.0,835.0,5.52,23.0,84.0,28.52,4,No,No,Yes,Yes,Clay,Airways,5,2017,4,Working Class,AE,5.216022123821206
0.74,36.0,8.0,10337.0,9.15,30.66,288.0,39.81,-1,Yes,Yes,No,No,Brass,Airways,11,2017,3,Working Class,AR,7.64490977553508
0.69,28.0,8.0,9488.0,47.87,57.88,224.0,105.75,-2,No,No,No,No,Bronze,Airways,6,2019,1,Working Class,AE,7.123285925533127
0.51,9.0,5.0,7430.0,25.66,75.69,45.0,101.35,2,Yes,No,No,No,Marble,Waterways,3,2017,1,Working Class,SD,6.628795060342226
0.33,21.0,11.0,21370.0,18.63,63.29,231.0,81.92,2,No,No,Yes,No,Brass,Roadways,6,2018,3,Working Class,AZ,6.560337356306081
0.01,5.0,5.0,3804.0,6.58,23.74,25.0,30.32,4,No,Yes,No,No,Stone,Roadways,7,2017,5,Wealthy,HI,5.58926908786744
0.02,8.0,5.0,20.0,3.29,20.92,40.0,24.21,-3,No,Yes,No,No,Wood,Roadways,2,2015,1,Working Class,AR,4.704834509101037
0.64,9.0,4.0,390.0,6.71,23.98,36.0,30.69,4,Yes,No,Yes,No,Bronze,Waterways,8,2018,3,Working Class,IL,6.026059191872481
0.13,8.0,5.0,6476.0,9.49,76.38,40.0,85.86999999999999,1,No,No,No,No,Marble,Roadways,4,2016,4,Wealthy,AP,6.14362753850509
0.43,28.0,9.0,973.0,6.89,12.97,252.0,19.86,-1,Yes,No,Yes,No,Aluminium,Waterways,3,2015,5,Working Class,OH,5.468397636919637
0.15,20.0,11.0,218.0,3.5,17.3,220.0,20.8,-2,Yes,No,Yes,No,Wood,Airways,6,2016,2,Working Class,GA,5.001998100700592
0.86,20.0,12.0,397.0,5.1,19.91,240.0,25.009999999999998,4,No,No,No,No,Wood,Waterways,8,2017,6,Working Class,ME,6.474045005433671
0.36,31.0,18.0,44303.0,21.21,96.06,558.0,117.27000000000001,-3,No,Yes,Yes,No,Brass,Airways,1,2015,0,Wealthy,CO,7.35897738442803
0.39,11.0,6.0,1638.0,5.77,15.59,66.0,21.36,3,No,No,No,No,Brass,Roadways,4,2017,1,Working Class,MI,5.361245216250509
0.45,17.0,8.0,5372.0,7.14,47.44,136.0,54.58,0,No,No,No,No,Bronze,Roadways,6,2016,6,Wealthy,NY,6.3643548092839675
0.11,12.0,7.0,94.0,3.19,24.32,84.0,27.51,0,No,Yes,No,No,Wood,Roadways,5,2016,0,Working Class,VT,4.970715670095012
0.23,4.0,4.0,180.0,6.94,16.84,16.0,23.78,1,No,Yes,No,No,Brass,Roadways,10,2017,5,Wealthy,MA,5.234312036572124
0.68,10.0,4.0,90.0,5.32,20.36,40.0,25.68,-1,No,No,Yes,No,Aluminium,Roadways,7,2019,6,Working Class,OR,5.672188603065022
0.46,27.0,12.0,514.0,6.0,10.25,324.0,16.25,0,No,No,Yes,No,Aluminium,Roadways,6,2017,3,Working Class,MI,5.422568328885894
0.39,25.0,10.0,23399.0,40.28,34.98,250.0,75.25999999999999,-2,Yes,No,No,No,Brass,Waterways,8,2016,1,Working Class,MA,6.239222659186111
0.92,8.0,4.0,55.0,6.89,24.04,32.0,30.93,0,Yes,Yes,Yes,No,Wood,Airways,8,2016,2,Wealthy,TX,6.589421540664178
0.28,23.0,9.683944374209862,31863.0,19.39,71.94,222.73072060682682,91.33,-4,Yes,No,No,No,Bronze,Waterways,7,2019,3,Working Class,MD,6.232781949001056
0.17,43.0,9.0,12382.0,17.73,81.38,387.0,99.11,-3,No,Yes,No,No,Bronze,Airways,10,2018,4,Wealthy,NE,6.262597942420855
0.04,21.0,14.0,3274.0,6.1,18.45,294.0,24.549999999999997,-1,No,No,No,Yes,Brass,Roadways,3,2017,0,Wealthy,NV,5.206476162882456
0.08,32.0,17.0,838.0,4.25,12.55,544.0,16.8,-1,Yes,No,No,No,Brass,Waterways,7,2017,0,Working Class,FL,4.652626127144386
0.66,8.0,4.0,92.0,6.91,10.71,32.0,17.62,4,No,Yes,No,No,Aluminium,Airways,9,2015,3,Wealthy,AP,5.72217888493435
0.09,21.0,15.0,35211.0,28.27,97.65,315.0,125.92,0,No,Yes,Yes,No,Brass,Airways,10,2018,4,Wealthy,ND,6.675810611214858
0.75,25.0,10.0,9820.0,48.11,25.4,250.0,73.50999999999999,4,Yes,No,No,No,Brass,Airways,8,2015,5,Working Class,TN,7.102235946599901
0.84,17.0,6.0,3486.0,12.74,20.97,102.0,33.71,0,Yes,No,Yes,No,Brass,Waterways,7,2015,3,Working Class,AA,6.29604060910273
0.4635559410234171,24.0,6.0,835.0,5.02,14.0,144.0,19.02,-1,No,No,No,No,Aluminium,Roadways,9,2016,1,Working Class,VA,5.266517053998239
0.74,21.86857142857143,14.0,902.0,6.35,23.74,306.15999999999997,30.089999999999996,-1,No,No,Yes,No,Wood,Roadways,3,2017,0,Working Class,RI,6.59238678362541
0.43,26.0,19.0,3167.0,14.62,14.05,494.0,28.67,-4,Yes,No,No,No,Aluminium,Roadways,3,2018,4,Working Class,OK,5.461031277035783
0.48,10.0,4.0,100.0,4.29,11.5,40.0,15.79,-2,No,No,Yes,No,Brass,Waterways,7,2019,0,Working Class,WA,4.954135486856771
0.4635559410234171,21.86857142857143,11.0,4550.0,6.21,15.99,240.5542857142857,22.2,-1,No,Yes,No,No,Brass,Roadways,1,2018,2,Wealthy,AK,6.050016434057597
0.04,6.0,5.0,332.0,5.76,23.67,30.0,29.43,4,No,No,No,No,Bronze,Roadways,12,2015,0,Working Class,MD,5.23393883261183
0.41,19.0,7.0,389.0,4.32,23.91,133.0,28.23,2,No,No,No,No,Aluminium,Roadways,1,2017,6,Working Class,AZ,5.556287375014292
0.3,3.0,3.0,147.0,5.55,13.13,9.0,18.68,0,Yes,No,No,No,Marble,Waterways,11,2016,2,Working Class,RI,5.239522320037532
0.61,24.0,8.0,2028.0,5.03,24.13,192.0,29.16,0,No,No,Yes,Yes,Clay,Roadways,8,2017,1,Working Class,GA,6.2053655170552595
0.12,16.0,6.0,640.0,3.44,13.16,96.0,16.6,-1,Yes,No,No,Yes,Clay,Waterways,12,2015,4,Working Class,AK,4.833738993947366
0.17,32.0,10.0,1194.0,5.32,18.1,320.0,23.42,1,Yes,No,No,No,Aluminium,Airways,10,2017,0,Working Class,AE,5.133324791875857
0.38,32.0,10.0,2493.0,5.56,12.45,320.0,18.009999999999998,-1,Yes,No,Yes,Yes,Clay,Waterways,3,2019,2,Working Class,KS,5.508213557776617
0.24,21.86857142857143,8.0,1697.0,4.14,12.77,174.94857142857143,16.91,0,No,No,No,No,Brass,Roadways,12,2016,3,Working Class,WI,5.0869788606835895
0.4635559410234171,20.0,8.0,10532.0,7.39,84.79,160.0,92.18,0,No,No,No,No,Brass,Roadways,12,2017,2,Working Class,AZ,5.991939434331194
0.08,9.0,5.0,1466.0,5.98,14.38,45.0,20.36,0,Yes,No,No,No,Brass,Waterways,1,2019,6,Working Class,MS,4.9776298924822715
0.06,18.0,8.0,204.0,4.94,15.05,144.0,19.990000000000002,4,No,No,No,No,Wood,Roadways,10,2018,4,Working Class,AK,4.765246133834726
0.42,41.0,19.0,3135.0,5.6,12.41,779.0,18.009999999999998,-3,No,No,Yes,No,Aluminium,Roadways,6,2017,0,Working Class,NJ,5.602561527298796
0.55,31.0,11.0,356.0,4.08,10.01,341.0,14.09,-3,Yes,No,Yes,No,Wood,Airways,4,2016,2,Working Class,WY,5.444147814759576
0.17,17.0,8.0,1803.0,7.48,23.43,136.0,30.91,1,Yes,No,No,Yes,Clay,Waterways,8,2017,4,Working Class,ME,5.30524332661877
0.35,4.0,4.0,54.0,3.63,10.06,16.0,13.690000000000001,0,No,No,No,Yes,Clay,Roadways,6,2017,6,Working Class,CT,4.800901429691963
0.78,21.86857142857143,4.0,159.0,3.96,19.26,87.47428571428571,23.220000000000002,0,No,No,No,Yes,Clay,Roadways,1,2018,5,Working Class,NY,5.5822549370948344
0.99,21.0,9.0,8946.0,49.25,86.22,189.0,135.47,-4,No,No,No,No,Brass,Waterways,7,2017,1,Working Class,ID,7.985147336027689
0.26,37.0,6.0,22017.0,57.13,69.38,222.0,126.50999999999999,0,No,Yes,No,No,Brass,Airways,12,2016,4,Wealthy,NJ,6.745859684582433
0.4635559410234171,15.0,8.0,156.0,4.07,14.84,120.0,18.91,4,No,No,Yes,No,Aluminium,Airways,5,2018,6,Working Class,SC,6.067869878310387
0.38,5.0,3.0,21.0,4.38,17.55,15.0,21.93,1,Yes,Yes,No,No,Wood,Roadways,6,2017,4,Wealthy,PA,5.165814016734943
0.86,15.0,6.0,1753.0,5.02,20.06,90.0,25.08,-1,No,No,No,No,Brass,Roadways,4,2019,3,Working Class,UT,6.18293165556164
0.5,16.0,6.0,1171.0,3.34,18.85,96.0,22.19,-3,No,No,No,No,Brass,Airways,3,2019,5,Working Class,ID,5.471808381957175
0.05,8.0,4.0,7095.0,20.87,60.76,32.0,81.63,3,No,Yes,No,No,Stone,Roadways,4,2017,4,Working Class,MI,5.970470710603746
0.41,10.0,5.0,93.0,4.31,17.43,50.0,21.74,2,Yes,No,No,No,Wood,Waterways,4,2017,5,Working Class,IL,5.236175970010187
0.58,3.0,2.0,36.0,4.39,11.99,6.0,16.38,1,No,Yes,No,No,Brass,Roadways,7,2017,0,Working Class,NY,5.091723608778362
0.42,8.0,9.683944374209862,259.0,6.53,12.73,77.4715549936789,19.26,-3,No,No,No,Yes,Brass,Roadways,11,2016,1,Working Class,WI,5.0548435487605765
0.42,21.86857142857143,6.0,1132.0,3.69,20.15,131.21142857142857,23.84,0,No,No,No,No,Brass,Roadways,9,2017,3,Working Class,NY,5.328264442915989
0.19,37.0,10.0,15356.0,23.14,91.32,370.0,114.46,0,Yes,Yes,Yes,No,Brass,Roadways,4,2018,2,Wealthy,AA,6.7051003940952425
0.48,12.0,8.0,3781.0,15.13,21.04,96.0,36.17,4,Yes,No,Yes,No,Brass,Waterways,7,2019,2,Working Class,AR,5.805436128382701
0.54,10.0,4.0,71.0,6.19,23.35,40.0,29.540000000000003,0,No,Yes,No,No,Wood,Roadways,8,2015,0,Working Class,NC,5.572876204808402
0.4,20.0,12.0,511.0,3.22,16.8,240.0,20.02,2,No,No,Yes,No,Wood,Waterways,8,2017,5,Working Class,MD,5.363121477413533
0.15,11.0,9.683944374209862,2129.0,5.54,11.91,106.52338811630848,17.45,-2,No,No,No,No,Bronze,Roadways,9,2015,3,Working Class,NM,4.9014898468354575
0.02,9.0,5.0,1213.0,6.36,24.67,45.0,31.03,-3,Yes,No,Yes,No,Brass,Airways,12,2016,4,Working Class,MT,5.283356001407877
0.31,15.0,8.0,1057.0,6.32,16.75,120.0,23.07,-4,Yes,Yes,No,Yes,Clay,Airways,1,2017,4,Working Class,MD,5.339843113376535
0.47,16.0,8.0,2025.0,5.96,10.57,128.0,16.53,2,Yes,No,No,No,Bronze,Waterways,12,2015,4,Wealthy,NE,5.402812507877485
0.65,29.0,13.0,4841.0,16.97,10.92,377.0,27.89,-1,Yes,No,Yes,Yes,Brass,Waterways,4,2016,2,Working Class,CA,5.939302454371787
0.54,15.0,8.0,692.0,3.72,11.75,120.0,15.47,4,No,Yes,Yes,Yes,Clay,Roadways,11,2017,3,Wealthy,AE,5.700042155040478
